,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
2026,"[' Metro', ' Bonanza']",['Khaadi'],0.011363636363636364,0.2727272727272727,0.011363636363636364,1.0,3.666666666666667,0.008264462809917356,inf
2027,"[' Metro', 'Khaadi']",[' Bonanza'],0.056818181818181816,0.26136363636363635,0.011363636363636364,0.2,0.7652173913043478,-0.003486570247933883,0.9232954545454545
2028,"[' Bonanza', 'Khaadi']",[' Metro'],0.09090909090909091,0.14772727272727273,0.011363636363636364,0.125,0.8461538461538461,-0.002066115702479339,0.974025974025974
2029,[' Metro'],"[' Bonanza', 'Khaadi']",0.14772727272727273,0.09090909090909091,0.011363636363636364,0.07692307692307693,0.8461538461538461,-0.002066115702479339,0.9848484848484848
2030,[' Bonanza'],"[' Metro', 'Khaadi']",0.26136363636363635,0.056818181818181816,0.011363636363636364,0.04347826086956522,0.765217391304348,-0.003486570247933883,0.9860537190082644
2031,['Khaadi'],"[' Metro', ' Bonanza']",0.2727272727272727,0.011363636363636364,0.011363636363636364,0.04166666666666667,3.666666666666667,0.008264462809917356,1.0316205533596838
2032,"[' Nike', ' Ndure']",[' Bonanza'],0.125,0.26136363636363635,0.022727272727272728,0.18181818181818182,0.6956521739130436,-0.009943181818181816,0.9027777777777779
2033,"[' Nike', ' Bonanza']",[' Ndure'],0.056818181818181816,0.25,0.022727272727272728,0.4,1.6,0.008522727272727274,1.25
2034,"[' Ndure', ' Bonanza']",[' Nike'],0.056818181818181816,0.375,0.022727272727272728,0.4,1.0666666666666667,0.0014204545454545477,1.0416666666666667
2035,[' Nike'],"[' Ndure', ' Bonanza']",0.375,0.056818181818181816,0.022727272727272728,0.06060606060606061,1.0666666666666667,0.0014204545454545477,1.004032258064516
2036,[' Ndure'],"[' Nike', ' Bonanza']",0.25,0.056818181818181816,0.022727272727272728,0.09090909090909091,1.6,0.008522727272727274,1.0375
2037,[' Bonanza'],"[' Nike', ' Ndure']",0.26136363636363635,0.125,0.022727272727272728,0.08695652173913045,0.6956521739130436,-0.009943181818181816,0.9583333333333334
2038,"[' Outfitter', ' Bonanza']",[' Ndure'],0.07954545454545454,0.25,0.011363636363636364,0.14285714285714288,0.5714285714285715,-0.008522727272727272,0.875
2039,[' Ndure'],"[' Outfitter', ' Bonanza']",0.25,0.07954545454545454,0.011363636363636364,0.045454545454545456,0.5714285714285715,-0.008522727272727272,0.9642857142857142
2040,"[' Ndure', ' Bonanza']",['Chenone'],0.056818181818181816,0.19318181818181818,0.022727272727272728,0.4,2.070588235294118,0.01175103305785124,1.34469696969697
2041,"[' Ndure', 'Chenone']",[' Bonanza'],0.03409090909090909,0.26136363636363635,0.022727272727272728,0.6666666666666667,2.5507246376811596,0.01381714876033058,2.2159090909090913
2042,"[' Bonanza', 'Chenone']",[' Ndure'],0.125,0.25,0.022727272727272728,0.18181818181818182,0.7272727272727273,-0.008522727272727272,0.9166666666666667
2043,[' Ndure'],"[' Bonanza', 'Chenone']",0.25,0.125,0.022727272727272728,0.09090909090909091,0.7272727272727273,-0.008522727272727272,0.9625
2044,[' Bonanza'],"[' Ndure', 'Chenone']",0.26136363636363635,0.03409090909090909,0.022727272727272728,0.08695652173913045,2.55072463768116,0.01381714876033058,1.057900432900433
2045,['Chenone'],"[' Ndure', ' Bonanza']",0.19318181818181818,0.056818181818181816,0.022727272727272728,0.11764705882352942,2.070588235294118,0.01175103305785124,1.068939393939394
2046,"[' Ndure', ' Bonanza']",['Limelight'],0.056818181818181816,0.056818181818181816,0.022727272727272728,0.4,7.040000000000001,0.01949896694214876,1.571969696969697
2047,"[' Ndure', 'Limelight']",[' Bonanza'],0.03409090909090909,0.26136363636363635,0.022727272727272728,0.6666666666666667,2.5507246376811596,0.01381714876033058,2.2159090909090913
2048,"[' Bonanza', 'Limelight']",[' Ndure'],0.03409090909090909,0.25,0.022727272727272728,0.6666666666666667,2.666666666666667,0.014204545454545456,2.2500000000000004
2049,[' Ndure'],"[' Bonanza', 'Limelight']",0.25,0.03409090909090909,0.022727272727272728,0.09090909090909091,2.666666666666667,0.014204545454545456,1.0625
2050,[' Bonanza'],"[' Ndure', 'Limelight']",0.26136363636363635,0.03409090909090909,0.022727272727272728,0.08695652173913045,2.55072463768116,0.01381714876033058,1.057900432900433
2051,['Limelight'],"[' Ndure', ' Bonanza']",0.056818181818181816,0.056818181818181816,0.022727272727272728,0.4,7.040000000000001,0.01949896694214876,1.571969696969697
2052,"['Sana Safinaz', ' Ndure']",[' Bonanza'],0.011363636363636364,0.26136363636363635,0.011363636363636364,1.0,3.8260869565217392,0.008393595041322314,inf
2053,"['Sana Safinaz', ' Bonanza']",[' Ndure'],0.011363636363636364,0.25,0.011363636363636364,1.0,4.0,0.008522727272727272,inf
2054,"[' Ndure', ' Bonanza']",['Sana Safinaz'],0.056818181818181816,0.03409090909090909,0.011363636363636364,0.2,5.866666666666667,0.009426652892561983,1.2073863636363635
2055,['Sana Safinaz'],"[' Ndure', ' Bonanza']",0.03409090909090909,0.056818181818181816,0.011363636363636364,0.33333333333333337,5.866666666666667,0.009426652892561983,1.4147727272727275
2056,[' Ndure'],"['Sana Safinaz', ' Bonanza']",0.25,0.011363636363636364,0.011363636363636364,0.045454545454545456,4.0,0.008522727272727272,1.0357142857142856
2057,[' Bonanza'],"['Sana Safinaz', ' Ndure']",0.26136363636363635,0.011363636363636364,0.011363636363636364,0.04347826086956522,3.8260869565217397,0.008393595041322314,1.0335743801652892
2058,"[' Nike', ' Bonanza']",[' Outfitter'],0.056818181818181816,0.4772727272727273,0.022727272727272728,0.4,0.8380952380952381,-0.004390495867768594,0.8712121212121212
2059,"[' Outfitter', ' Bonanza']",[' Nike'],0.07954545454545454,0.375,0.022727272727272728,0.28571428571428575,0.761904761904762,-0.007102272727272728,0.8750000000000001
2060,[' Nike'],"[' Outfitter', ' Bonanza']",0.375,0.07954545454545454,0.022727272727272728,0.06060606060606061,0.761904761904762,-0.007102272727272728,0.9798387096774193
2061,[' Outfitter'],"[' Nike', ' Bonanza']",0.4772727272727273,0.056818181818181816,0.022727272727272728,0.047619047619047616,0.8380952380952381,-0.004390495867768594,0.9903409090909092
2062,"[' Stylo', ' Nike']",[' Bonanza'],0.07954545454545454,0.26136363636363635,0.011363636363636364,0.14285714285714288,0.5465838509316772,-0.009426652892561983,0.8617424242424243
2063,"[' Stylo', ' Bonanza']",[' Nike'],0.022727272727272728,0.375,0.011363636363636364,0.5,1.3333333333333333,0.002840909090909092,1.25
2064,"[' Nike', ' Bonanza']",[' Stylo'],0.056818181818181816,0.14772727272727273,0.011363636363636364,0.2,1.353846153846154,0.00297004132231405,1.065340909090909
2065,[' Stylo'],"[' Nike', ' Bonanza']",0.14772727272727273,0.056818181818181816,0.011363636363636364,0.07692307692307693,1.353846153846154,0.00297004132231405,1.021780303030303
2066,[' Nike'],"[' Stylo', ' Bonanza']",0.375,0.022727272727272728,0.011363636363636364,0.030303030303030304,1.3333333333333333,0.002840909090909092,1.0078125
2067,[' Bonanza'],"[' Stylo', ' Nike']",0.26136363636363635,0.07954545454545454,0.011363636363636364,0.04347826086956522,0.546583850931677,-0.009426652892561983,0.962293388429752
2068,"[' Nike', ' Bonanza']",['Chenone'],0.056818181818181816,0.19318181818181818,0.045454545454545456,0.8,4.141176470588236,0.03447830578512397,4.03409090909091
2069,"[' Nike', 'Chenone']",[' Bonanza'],0.045454545454545456,0.26136363636363635,0.045454545454545456,1.0,3.8260869565217392,0.033574380165289255,inf
2070,"[' Bonanza', 'Chenone']",[' Nike'],0.125,0.375,0.045454545454545456,0.36363636363636365,0.9696969696969697,-0.0014204545454545442,0.9821428571428572
2071,[' Nike'],"[' Bonanza', 'Chenone']",0.375,0.125,0.045454545454545456,0.12121212121212122,0.9696969696969697,-0.0014204545454545442,0.9956896551724138
2072,[' Bonanza'],"[' Nike', 'Chenone']",0.26136363636363635,0.045454545454545456,0.045454545454545456,0.1739130434782609,3.8260869565217397,0.033574380165289255,1.1555023923444976
2073,['Chenone'],"[' Nike', ' Bonanza']",0.19318181818181818,0.056818181818181816,0.045454545454545456,0.23529411764705885,4.141176470588236,0.03447830578512397,1.2333916083916086
2074,"[' Nike', ' Bonanza']",['Khaadi'],0.056818181818181816,0.2727272727272727,0.011363636363636364,0.2,0.7333333333333334,-0.004132231404958676,0.9090909090909091
2075,"[' Nike', 'Khaadi']",[' Bonanza'],0.06818181818181818,0.26136363636363635,0.011363636363636364,0.16666666666666669,0.6376811594202899,-0.006456611570247933,0.8863636363636365
2076,[' Bonanza'],"[' Nike', 'Khaadi']",0.26136363636363635,0.06818181818181818,0.011363636363636364,0.04347826086956522,0.63768115942029,-0.006456611570247933,0.9741735537190083
2077,['Khaadi'],"[' Nike', ' Bonanza']",0.2727272727272727,0.056818181818181816,0.011363636363636364,0.04166666666666667,0.7333333333333334,-0.004132231404958676,0.9841897233201581
2078,"[' Stylo', ' Bonanza']",[' Outfitter'],0.022727272727272728,0.4772727272727273,0.011363636363636364,0.5,1.0476190476190477,0.0005165289256198347,1.0454545454545454
2079,"[' Outfitter', ' Bonanza']",[' Stylo'],0.07954545454545454,0.14772727272727273,0.011363636363636364,0.14285714285714288,0.9670329670329672,-0.0003873966942148765,0.9943181818181819
2080,[' Stylo'],"[' Outfitter', ' Bonanza']",0.14772727272727273,0.07954545454545454,0.011363636363636364,0.07692307692307693,0.9670329670329672,-0.0003873966942148765,0.9971590909090908
2081,[' Outfitter'],"[' Stylo', ' Bonanza']",0.4772727272727273,0.022727272727272728,0.011363636363636364,0.023809523809523808,1.0476190476190474,0.0005165289256198347,1.001108647450111
2082,"[' Outfitter', ' Bonanza']",[' Warda'],0.07954545454545454,0.06818181818181818,0.011363636363636364,0.14285714285714288,2.095238095238096,0.0059400826446281,1.0871212121212122
2083,"[' Outfitter', ' Warda']",[' Bonanza'],0.022727272727272728,0.26136363636363635,0.011363636363636364,0.5,1.9130434782608696,0.005423553719008265,1.4772727272727273
2084,"[' Bonanza', ' Warda']",[' Outfitter'],0.022727272727272728,0.4772727272727273,0.011363636363636364,0.5,1.0476190476190477,0.0005165289256198347,1.0454545454545454
2085,[' Outfitter'],"[' Bonanza', ' Warda']",0.4772727272727273,0.022727272727272728,0.011363636363636364,0.023809523809523808,1.0476190476190474,0.0005165289256198347,1.001108647450111
2086,[' Bonanza'],"[' Outfitter', ' Warda']",0.26136363636363635,0.022727272727272728,0.011363636363636364,0.04347826086956522,1.9130434782608698,0.005423553719008265,1.021694214876033
2087,[' Warda'],"[' Outfitter', ' Bonanza']",0.06818181818181818,0.07954545454545454,0.011363636363636364,0.16666666666666669,2.0952380952380953,0.0059400826446281,1.1045454545454545
2088,"[' Outfitter', ' Bonanza']",['Chenone'],0.07954545454545454,0.19318181818181818,0.045454545454545456,0.5714285714285715,2.9579831932773115,0.030087809917355372,1.882575757575758
2089,"[' Bonanza', 'Chenone']",[' Outfitter'],0.125,0.4772727272727273,0.045454545454545456,0.36363636363636365,0.7619047619047619,-0.014204545454545456,0.8214285714285714
2090,"[' Outfitter', 'Chenone']",[' Bonanza'],0.06818181818181818,0.26136363636363635,0.045454545454545456,0.6666666666666667,2.5507246376811596,0.02763429752066116,2.2159090909090913
2091,[' Bonanza'],"[' Outfitter', 'Chenone']",0.26136363636363635,0.06818181818181818,0.045454545454545456,0.1739130434782609,2.55072463768116,0.02763429752066116,1.1279904306220097
2092,[' Outfitter'],"[' Bonanza', 'Chenone']",0.4772727272727273,0.125,0.045454545454545456,0.09523809523809523,0.7619047619047619,-0.014204545454545456,0.9671052631578947
2093,['Chenone'],"[' Outfitter', ' Bonanza']",0.19318181818181818,0.07954545454545454,0.045454545454545456,0.23529411764705885,2.957983193277311,0.030087809917355372,1.2036713286713288
2094,"[' Outfitter', 'Khaadi']",[' Bonanza'],0.13636363636363635,0.26136363636363635,0.022727272727272728,0.16666666666666669,0.6376811594202899,-0.012913223140495866,0.8863636363636365
2095,"[' Bonanza', 'Khaadi']",[' Outfitter'],0.09090909090909091,0.4772727272727273,0.022727272727272728,0.25,0.5238095238095238,-0.02066115702479339,0.6969696969696969
2096,"[' Outfitter', ' Bonanza']",['Khaadi'],0.07954545454545454,0.2727272727272727,0.022727272727272728,0.28571428571428575,1.047619047619048,0.001033057851239673,1.0181818181818183
2097,['Khaadi'],"[' Outfitter', ' Bonanza']",0.2727272727272727,0.07954545454545454,0.022727272727272728,0.08333333333333334,1.0476190476190477,0.001033057851239673,1.0041322314049588
2098,[' Outfitter'],"[' Bonanza', 'Khaadi']",0.4772727272727273,0.09090909090909091,0.022727272727272728,0.047619047619047616,0.5238095238095237,-0.02066115702479339,0.9545454545454546
2099,[' Bonanza'],"[' Outfitter', 'Khaadi']",0.26136363636363635,0.13636363636363635,0.022727272727272728,0.08695652173913045,0.63768115942029,-0.012913223140495866,0.945887445887446
2100,"['Sana Safinaz', ' Outfitter']",[' Bonanza'],0.011363636363636364,0.26136363636363635,0.011363636363636364,1.0,3.8260869565217392,0.008393595041322314,inf
2101,"['Sana Safinaz', ' Bonanza']",[' Outfitter'],0.011363636363636364,0.4772727272727273,0.011363636363636364,1.0,2.0952380952380953,0.005940082644628099,inf
2102,"[' Outfitter', ' Bonanza']",['Sana Safinaz'],0.07954545454545454,0.03409090909090909,0.011363636363636364,0.14285714285714288,4.190476190476192,0.008651859504132232,1.1268939393939394
2103,['Sana Safinaz'],"[' Outfitter', ' Bonanza']",0.03409090909090909,0.07954545454545454,0.011363636363636364,0.33333333333333337,4.190476190476191,0.008651859504132232,1.3806818181818181
2104,[' Outfitter'],"['Sana Safinaz', ' Bonanza']",0.4772727272727273,0.011363636363636364,0.011363636363636364,0.023809523809523808,2.095238095238095,0.005940082644628099,1.012749445676275
2105,[' Bonanza'],"['Sana Safinaz', ' Outfitter']",0.26136363636363635,0.011363636363636364,0.011363636363636364,0.04347826086956522,3.8260869565217397,0.008393595041322314,1.0335743801652892
2106,"[' Sana Safinaz', ' Bonanza']",['Chenone'],0.03409090909090909,0.19318181818181818,0.022727272727272728,0.6666666666666667,3.4509803921568634,0.016141528925619836,2.4204545454545463
2107,"[' Sana Safinaz', 'Chenone']",[' Bonanza'],0.022727272727272728,0.26136363636363635,0.022727272727272728,1.0,3.8260869565217392,0.016787190082644628,inf
2108,"[' Bonanza', 'Chenone']",[' Sana Safinaz'],0.125,0.07954545454545454,0.022727272727272728,0.18181818181818182,2.285714285714286,0.01278409090909091,1.125
2109,[' Sana Safinaz'],"[' Bonanza', 'Chenone']",0.07954545454545454,0.125,0.022727272727272728,0.28571428571428575,2.285714285714286,0.01278409090909091,1.225
2110,[' Bonanza'],"[' Sana Safinaz', 'Chenone']",0.26136363636363635,0.022727272727272728,0.022727272727272728,0.08695652173913045,3.8260869565217397,0.016787190082644628,1.0703463203463204
2111,['Chenone'],"[' Sana Safinaz', ' Bonanza']",0.19318181818181818,0.03409090909090909,0.022727272727272728,0.11764705882352942,3.4509803921568634,0.016141528925619836,1.0946969696969697
2112,"[' Sana Safinaz', ' Bonanza']",['Khaadi'],0.03409090909090909,0.2727272727272727,0.011363636363636364,0.33333333333333337,1.2222222222222225,0.0020661157024793406,1.090909090909091
2113,"[' Sana Safinaz', 'Khaadi']",[' Bonanza'],0.056818181818181816,0.26136363636363635,0.011363636363636364,0.2,0.7652173913043478,-0.003486570247933883,0.9232954545454545
2114,"[' Bonanza', 'Khaadi']",[' Sana Safinaz'],0.09090909090909091,0.07954545454545454,0.011363636363636364,0.125,1.5714285714285714,0.004132231404958678,1.051948051948052
2115,[' Sana Safinaz'],"[' Bonanza', 'Khaadi']",0.07954545454545454,0.09090909090909091,0.011363636363636364,0.14285714285714288,1.5714285714285716,0.004132231404958678,1.0606060606060606
2116,[' Bonanza'],"[' Sana Safinaz', 'Khaadi']",0.26136363636363635,0.056818181818181816,0.011363636363636364,0.04347826086956522,0.765217391304348,-0.003486570247933883,0.9860537190082644
2117,['Khaadi'],"[' Sana Safinaz', ' Bonanza']",0.2727272727272727,0.03409090909090909,0.011363636363636364,0.04166666666666667,1.2222222222222225,0.0020661157024793406,1.007905138339921
2118,"[' Stylo', ' Bonanza']",['Chenone'],0.022727272727272728,0.19318181818181818,0.011363636363636364,0.5,2.588235294117647,0.006973140495867769,1.6136363636363638
2119,"[' Stylo', 'Chenone']",[' Bonanza'],0.011363636363636364,0.26136363636363635,0.011363636363636364,1.0,3.8260869565217392,0.008393595041322314,inf
2120,"[' Bonanza', 'Chenone']",[' Stylo'],0.125,0.14772727272727273,0.011363636363636364,0.09090909090909091,0.6153846153846154,-0.007102272727272728,0.9375
2121,[' Stylo'],"[' Bonanza', 'Chenone']",0.14772727272727273,0.125,0.011363636363636364,0.07692307692307693,0.6153846153846154,-0.007102272727272728,0.9479166666666666
2122,[' Bonanza'],"[' Stylo', 'Chenone']",0.26136363636363635,0.011363636363636364,0.011363636363636364,0.04347826086956522,3.8260869565217397,0.008393595041322314,1.0335743801652892
2123,['Chenone'],"[' Stylo', ' Bonanza']",0.19318181818181818,0.022727272727272728,0.011363636363636364,0.05882352941176471,2.588235294117647,0.006973140495867769,1.0383522727272727
2124,"[' Stylo', ' Bonanza']",['Khaadi'],0.022727272727272728,0.2727272727272727,0.011363636363636364,0.5,1.8333333333333335,0.005165289256198348,1.4545454545454546
2125,"[' Stylo', 'Khaadi']",[' Bonanza'],0.045454545454545456,0.26136363636363635,0.011363636363636364,0.25,0.9565217391304348,-0.0005165289256198347,0.9848484848484849
2126,"[' Bonanza', 'Khaadi']",[' Stylo'],0.09090909090909091,0.14772727272727273,0.011363636363636364,0.125,0.8461538461538461,-0.002066115702479339,0.974025974025974
2127,[' Stylo'],"[' Bonanza', 'Khaadi']",0.14772727272727273,0.09090909090909091,0.011363636363636364,0.07692307692307693,0.8461538461538461,-0.002066115702479339,0.9848484848484848
